ID,EDAD, Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Mnt_SUM,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Num_SUM,CMP
2694,54,42664,0,1,44,21,0,3,0,0,0,24,1,1,0,3,6,11,0
10613,63,37334,1,1,44,26,1,16,2,2,15,62,4,3,0,4,4,15,0
4646,70,78497,0,0,44,207,26,447,75,0,223,978,1,5,7,12,2,27,1
6935,70,78497,0,0,44,207,26,447,75,0,223,978,1,5,7,12,2,27,1
5596,65,58821,0,1,44,513,14,154,19,0,28,728,1,9,2,9,6,27,0
1044,68,58398,0,0,44,299,5,201,21,21,49,596,3,5,4,8,4,24,0
9274,60,80950,0,0,44,525,147,112,219,147,63,1213,1,6,7,9,2,25,1
9076,41,30732,1,0,44,155,1,25,0,1,3,185,4,4,1,4,8,21,0
4947,55,89572,0,0,44,606,24,974,197,194,64,2059,1,7,7,9,4,28,1
10176,53,57107,0,1,44,159,0,120,0,0,137,416,7,4,4,8,8,31,1
3507,51,76467,1,0,44,676,161,426,210,44,58,1575,2,2,5,5,6,20,0
10341,73,51315,0,0,45,68,28,39,16,30,41,222,1,2,2,5,2,12,0
2639,55,43602,1,1,45,19,5,12,10,3,19,68,3,3,1,2,6,15,0
6201,43,38643,1,1,45,22,2,14,0,1,10,49,2,2,0,3,7,14,0
7397,70,49090,0,1,45,494,5,82,7,0,100,688,3,7,2,9,7,28,0
2181,51,70617,0,0,45,353,61,753,40,46,27,1280,1,3,3,7,2,16,0
1204,51,67536,0,1,45,1253,0,447,23,71,35,1829,3,11,5,11,8,38,1
1170,46,27573,1,0,45,50,15,110,39,15,15,244,4,5,1,4,8,22,0
8812,42,13533,1,0,45,12,3,8,8,0,17,48,2,2,0,3,7,14,0
4690,68,50725,0,1,45,443,10,75,0,10,48,586,4,8,1,8,8,29,0
1715,43,25851,1,0,45,9,4,18,7,5,5,48,2,2,0,3,7,14,0
10821,43,57113,1,1,45,182,4,33,0,2,42,263,6,4,1,5,7,23,0
6543,76,62847,0,0,45,521,168,706,80,76,61,1612,1,3,6,4,2,16,0
7119,39,68627,0,0,45,395,15,263,60,54,38,825,1,2,3,6,1,13,0
3518,38,25271,1,0,45,10,1,18,10,4,7,50,1,1,1,2,9,14,0
1245,55,63810,0,1,45,977,12,253,16,12,101,1371,4,4,3,12,8,31,1
2561,55,63810,0,1,45,977,12,253,16,12,101,1371,4,4,3,12,8,31,1
9624,63,65488,0,0,46,603,45,207,36,18,54,963,1,3,4,6,1,15,0
10509,66,36927,1,1,46,51,0,16,0,0,4,71,2,3,0,3,8,16,0
7629,44,22108,1,1,46,5,3,9,6,2,6,31,2,2,0,3,7,14,0
7875,72,72025,0,0,46,967,0,617,43,50,0,1677,1,4,8,13,2,28,1
2815,46,33183,1,0,46,7,5,39,17,15,37,120,2,4,0,3,7,16,0
2936,39,23661,1,0,46,18,0,4,0,0,1,23,1,1,0,3,7,12,0
3665,44,25315,1,0,46,1,9,8,11,3,22,54,3,3,0,3,8,17,0
10888,60,45938,0,0,46,273,11,178,62,83,29,636,2,8,4,6,6,26,0
6637,33,66951,0,0,46,277,162,305,173,76,124,1117,1,3,4,7,1,16,0
5077,42,77298,0,1,46,425,115,292,23,35,79,969,1,6,6,11,3,27,0
6173,42,77298,0,1,46,425,115,292,23,35,79,969,1,6,6,11,3,27,0
3969,47,43018,0,1,46,35,4,17,7,6,64,133,1,2,2,2,5,12,0
4580,52,75759,0,0,46,1394,22,708,89,91,182,2486,1,9,7,9,5,31,1
663,32,33996,0,0,46,40,2,15,8,0,6,71,1,1,1,3,4,10,0
8299,32,33996,0,0,46,40,2,15,8,0,6,71,1,1,1,3,4,10,0
8945,51,54137,0,1,46,171,0,11,0,1,20,203,2,4,1,4,6,17,0
10870,54,61223,0,1,46,709,43,182,42,118,247,1341,2,9,3,4,5,23,0
1184,53,69674,0,2,46,554,41,215,11,0,24,845,3,10,2,10,5,30,0
6141,49,49494,1,0,46,191,9,97,0,6,82,385,2,6,1,5,7,21,0
8825,59,51195,1,1,46,230,14,156,82,24,58,564,8,9,2,5,8,32,0
2217,46,37284,1,1,46,11,1,2,2,1,6,23,1,0,0,3,6,10,0
4102,46,37284,1,1,46,11,1,2,2,1,6,23,1,0,0,3,6,10,0
4653,43,42011,1,0,46,131,0,16,2,1,39,189,4,3,1,4,8,20,0
10092,67,70044,0,1,46,1073,0,250,153,14,14,1504,4,7,10,5,5,31,0
5788,49,46053,1,0,46,56,10,92,19,7,25,209,3,3,2,4,5,17,0
4669,40,24480,1,0,46,4,19,9,28,25,17,102,3,3,0,4,7,17,0
6295,44,54233,0,1,46,652,8,158,21,0,142,981,4,11,6,5,8,34,0
7453,67,36130,0,1,46,157,43,127,68,56,37,488,6,3,8,4,4,25,1
10841,46,56559,0,1,46,226,22,133,41,31,31,484,3,4,3,8,4,22,0
821,29,92859,0,0,46,962,61,921,52,61,20,2077,1,5,4,12,2,24,0
3933,41,44010,1,0,46,186,36,234,86,72,48,662,6,10,2,6,9,33,0
1225,58,80124,0,0,47,483,84,398,205,84,241,1495,1,3,7,8,1,20,1
7059,58,80124,0,0,47,483,84,398,205,84,241,1495,1,3,7,8,1,20,1
5633,41,50183,1,1,47,97,12,84,13,10,15,231,7,3,1,6,5,22,0
843,50,64722,1,0,47,303,0,280,60,147,15,805,4,8,2,11,6,31,0
6211,45,37395,1,0,47,18,0,9,0,1,11,39,1,1,0,3,6,11,0
7007,53,29543,2,0,47,17,3,18,3,4,18,63,2,3,1,2,7,15,0
9671,53,19514,1,1,47,14,3,21,2,1,28,69,4,3,1,2,8,18,1
8975,53,19514,1,1,47,14,3,21,2,1,28,69,4,3,1,2,8,18,1
6616,46,59481,0,1,47,178,3,85,71,66,58,461,2,3,3,8,2,18,0
6248,74,91712,0,0,47,1276,24,746,94,29,48,2217,0,9,7,11,3,30,1
7428,46,80144,0,0,47,240,132,445,250,192,108,1367,1,3,7,8,1,20,0
3075,49,59973,0,0,47,130,30,168,20,34,0,382,1,3,4,7,1,16,0
2937,47,68352,0,1,47,614,16,132,43,33,33,871,3,8,5,9,6,31,0
203,46,81169,0,0,47,1288,20,613,80,61,27,2089,1,5,7,9,2,24,0
2021,46,61456,0,1,47,563,76,384,84,192,89,1388,4,6,10,13,4,37,0
880,55,22634,0,0,47,2,23,11,8,6,46,96,1,2,1,2,8,14,0
524,55,22634,0,0,47,2,23,11,8,6,46,96,1,2,1,2,8,14,0
10837,46,23957,1,0,47,2,1,18,20,11,16,68,1,2,0,3,6,12,0
7011,48,33471,1,0,47,43,2,27,0,9,12,93,3,3,0,4,7,17,0
4184,71,52157,0,1,48,189,2,29,3,2,40,265,2,3,2,5,4,16,0
7679,36,30298,0,0,48,6,3,12,6,1,0,28,1,1,1,3,3,9,0
7485,71,56551,1,1,48,67,4,32,17,2,16,138,3,2,1,4,4,14,0
7530,71,56551,1,1,48,67,4,32,17,2,16,138,3,2,1,4,4,14,0
4369,64,65487,0,0,48,240,67,500,199,0,163,1169,3,3,5,6,2,19,0
10652,64,65487,0,0,48,240,67,500,199,0,163,1169,3,3,5,6,2,19,0
286,69,44213,1,1,48,95,11,35,0,4,7,152,4,2,1,5,6,18,0
5922,47,40344,0,1,48,210,0,6,0,0,2,218,2,4,1,5,7,19,0
7250,43,57867,1,0,48,344,35,178,15,23,17,612,7,7,2,9,6,31,0
2478,48,25410,1,0,48,2,2,4,13,13,4,38,1,1,0,4,4,10,0
1160,51,13260,1,1,48,9,4,17,10,2,7,49,4,3,0,3,8,18,0
9214,30,42691,0,0,48,179,2,64,38,17,58,358,1,5,1,6,5,18,0
273,51,36138,1,1,48,130,0,16,0,0,5,151,5,3,1,4,7,20,1
851,49,57136,1,1,48,306,5,109,21,109,92,642,9,5,2,10,6,32,0
9729,66,58275,1,1,48,189,10,253,56,43,64,615,6,8,2,7,7,30,0
9665,64,54237,0,1,48,267,3,30,4,0,57,361,4,5,2,5,6,22,0
2620,47,34596,1,0,48,14,0,2,0,0,7,23,1,1,0,2,8,12,0
8254,47,34596,1,0,48,14,0,2,0,0,7,23,1,1,0,2,8,12,0
3852,60,74881,1,1,48,505,72,270,36,27,54,964,4,9,2,12,5,32,0
1000,60,74881,1,1,48,505,72,270,36,27,54,964,4,9,2,12,5,32,0
3099,51,44267,1,1,48,183,5,65,3,5,49,310,5,5,2,4,9,25,0
6318,33,68487,0,0,48,758,12,385,33,89,89,1366,1,9,7,13,4,34,0
5396,33,68487,0,0,48,758,12,385,33,89,89,1366,1,9,7,13,4,34,0
7966,62,80982,1,1,48,505,137,401,104,22,22,1191,3,11,5,11,5,35,0
454,41,69508,1,0,48,824,32,162,42,32,43,1135,2,11,4,11,6,34,0
309,60,63342,0,1,48,918,21,118,13,10,21,1101,3,8,3,5,6,25,1
3571,60,63342,0,1,48,918,21,118,13,10,21,1101,3,8,3,5,6,25,1
8395,60,82014,0,0,48,980,37,265,35,163,31,1511,1,3,6,12,6,28,0
2591,62,76320,0,1,49,526,35,214,69,53,35,932,2,6,3,4,2,17,0
1640,67,64587,1,1,49,66,0,16,0,6,20,108,2,1,1,4,3,11,0
810,46,74190,0,1,49,151,81,86,168,91,64,641,2,4,2,11,2,21,0
9423,42,32765,1,0,49,13,3,17,7,3,3,46,2,2,0,4,5,13,0
89,46,22212,1,0,49,5,9,20,6,8,21,69,2,2,0,4,6,14,0
5294,32,18358,1,0,49,6,8,19,16,4,4,57,3,3,0,4,7,17,0
1321,47,26067,1,0,49,22,2,18,0,2,12,56,3,3,0,3,8,17,0
2686,52,22390,0,0,49,0,1,4,15,1,5,26,1,1,0,2,7,11,0
1215,43,70440,0,0,49,690,117,499,76,102,88,1572,1,5,10,7,3,26,1
9283,43,60199,1,2,49,8,1,7,2,0,0,18,1,0,0,3,4,8,0
3120,40,38547,1,0,49,6,1,10,0,1,4,22,1,1,0,2,8,12,0
5868,41,19107,1,0,49,2,4,9,10,5,16,46,2,1,0,3,7,13,0
8143,36,37929,0,0,49,202,2,46,3,2,10,265,2,4,2,5,7,20,1
3479,71,16813,0,0,49,4,8,11,12,2,13,50,1,2,0,3,7,13,1
7214,64,62187,0,0,49,792,0,275,45,45,126,1283,1,4,8,5,3,21,0
5543,55,57811,0,1,49,545,7,114,37,21,78,802,5,7,2,11,5,30,1
9347,65,50943,0,1,49,31,0,7,2,0,6,46,1,1,0,3,5,10,0
10160,65,50943,0,1,49,31,0,7,2,0,6,46,1,1,0,3,5,10,0
1406,46,53201,1,1,49,280,7,81,20,0,27,415,8,6,3,5,7,29,0
7019,58,54414,1,1,49,109,18,16,24,26,18,211,4,3,1,5,4,17,0
2157,49,26290,1,1,49,15,8,16,11,5,22,77,4,2,0,4,6,16,0
8939,62,61250,0,1,49,382,138,65,60,26,59,730,6,5,2,12,5,30,0
10250,74,28389,0,0,49,1,5,3,7,4,8,28,1,1,0,2,7,11,0
1272,56,55250,0,1,49,664,58,83,32,0,66,903,4,7,5,10,5,31,0
3007,55,37758,1,1,49,27,2,10,0,0,1,40,2,1,0,3,8,14,0
5513,55,37758,1,1,49,27,2,10,0,0,1,40,2,1,0,3,8,14,0
679,64,37633,1,1,49,13,4,20,0,0,1,38,2,1,0,3,9,15,0
8876,58,33629,1,1,49,132,0,16,0,0,4,152,5,3,1,4,9,22,0
10827,54,36947,1,1,49,88,3,21,4,1,29,146,4,3,0,4,9,20,0
7300,69,69142,0,1,50,448,4,34,6,4,39,535,3,8,1,7,5,24,1
4268,62,53154,0,1,50,129,0,21,0,1,7,158,1,3,1,4,4,13,0
4603,61,65695,0,1,50,371,32,189,0,58,6,656,2,5,4,10,4,25,0
8659,69,69805,0,1,50,750,71,174,13,10,20,1038,2,6,8,11,2,29,0
10708,43,36975,1,0,50,10,6,11,0,4,2,33,1,1,0,3,7,12,0
1176,48,26228,1,0,50,2,6,4,3,1,9,25,1,1,0,2,8,12,0
10380,49,37787,1,0,50,40,1,40,4,3,18,106,1,3,0,3,8,15,0
7037,47,37087,1,0,50,194,55,134,15,0,3,401,3,4,2,8,6,23,0
11096,69,57247,0,1,50,99,4,32,37,54,6,232,2,2,1,7,2,14,0
6374,67,36930,0,1,50,223,2,31,0,2,39,297,5,5,2,4,8,24,0
5552,58,48721,1,1,50,81,18,113,47,13,21,293,6,4,2,5,6,23,0
2245,52,43641,1,1,50,57,2,51,4,2,23,139,3,2,1,4,6,16,0
6200,70,75903,0,1,50,340,108,185,130,38,100,901,2,6,6,9,3,26,0
9904,65,71391,0,1,50,336,123,274,46,123,141,1043,5,6,5,12,3,31,0
10031,45,16927,1,1,50,20,2,23,3,1,4,53,5,3,0,4,8,20,0
6642,60,27215,2,1,50,30,5,22,8,9,28,102,4,2,1,4,6,17,0
10882,45,53858,0,1,50,407,53,221,58,150,26,915,4,4,3,6,4,21,0
5636,58,30983,0,0,50,51,4,50,12,1,49,167,1,4,0,3,8,16,0
8692,69,43462,1,1,50,90,17,97,15,6,15,240,6,4,1,5,8,24,0
8091,65,63943,0,1,50,423,184,368,13,97,21,1106,1,6,4,6,5,22,0
8080,35,26816,0,0,50,5,1,6,3,4,3,22,1,0,0,3,4,8,0
8370,45,75484,0,1,50,378,97,259,197,194,34,1159,2,7,3,6,4,22,0
4550,55,33564,0,1,51,61,0,3,0,0,7,71,1,1,1,3,5,11,0
3381,68,54348,1,1,51,70,0,16,0,0,4,90,2,2,0,4,6,14,0
10556,62,54984,0,1,51,173,13,131,32,3,6,358,4,6,1,6,7,24,1
9467,37,34738,1,0,51,3,2,10,3,0,2,20,1,1,0,3,6,11,0
2891,58,68118,0,1,51,595,23,123,10,23,154,928,2,8,9,4,6,29,0
5011,58,68118,0,1,51,595,23,123,10,23,154,928,2,8,9,4,6,29,0
8140,48,22682,1,0,51,10,14,29,4,2,36,95,3,2,1,4,4,14,0
11039,46,51948,0,1,51,82,33,54,71,30,41,311,2,5,2,4,5,18,0
78,52,25293,1,0,51,15,0,11,0,2,9,37,1,1,1,2,8,13,0
5517,52,25293,1,0,51,15,0,11,0,2,9,37,1,1,1,2,8,13,0
5290,57,41551,1,1,51,220,0,33,3,0,23,279,5,5,1,5,8,24,0
4128,59,56067,0,1,51,517,12,54,16,6,120,725,2,7,4,7,5,25,0
8534,69,67433,0,2,51,615,28,259,12,48,30,992,4,6,5,13,4,32,1
9592,38,22010,1,0,51,11,2,9,3,0,8,33,2,2,0,3,8,15,0
8957,69,64831,1,1,51,480,86,249,75,86,144,1120,8,6,3,5,6,28,0
9308,67,62820,0,0,51,398,61,265,138,61,53,976,1,3,4,6,1,15,0
544,67,62820,0,0,51,398,61,265,138,61,53,976,1,3,4,6,1,15,0
5989,62,78353,0,1,51,752,122,476,39,153,34,1576,1,10,2,11,8,32,0
635,55,57183,1,1,51,464,5,64,7,0,70,610,8,9,1,7,8,33,0
6673,56,23478,0,0,51,28,6,27,12,17,39,129,1,3,0,3,8,15,0
1710,43,30168,1,0,51,154,20,66,0,12,27,279,7,6,1,4,9,27,0
523,32,37155,1,0,51,23,0,26,7,15,3,74,1,2,0,4,5,12,0
8977,36,16581,0,0,51,1,3,4,2,3,11,24,1,0,0,3,4,8,0
9736,41,41850,1,1,51,53,5,19,2,13,4,96,3,3,0,3,8,17,0
1544,54,81380,0,0,51,741,68,689,224,68,103,1893,1,4,2,10,2,19,0
6575,40,56386,1,1,51,230,48,214,13,32,75,612,8,9,1,7,9,34,0
6147,50,25818,1,0,51,5,2,8,2,2,9,28,1,0,1,2,7,11,0
6354,37,15345,1,0,51,5,2,16,3,2,19,47,2,1,1,2,8,14,0
4769,44,57954,1,1,52,456,4,24,0,0,9,493,7,8,2,6,7,30,1
7540,69,50300,0,1,52,143,15,60,24,23,5,270,2,2,1,8,2,15,0
5247,66,38725,1,1,52,31,0,6,2,1,5,45,2,1,0,4,4,11,0
5987,32,10404,1,0,52,2,2,11,10,6,12,43,2,1,0,4,5,12,0
9960,30,26868,1,0,52,0,0,1,8,3,2,14,1,1,0,2,7,11,0
10972,72,72298,0,0,52,625,35,169,58,17,35,939,1,4,3,6,1,15,1
1399,63,72905,0,0,52,407,114,445,181,165,203,1515,1,3,7,9,1,21,1
2698,45,47025,0,1,52,254,7,108,20,0,26,415,3,6,3,5,6,23,0
6340,36,29938,1,0,52,3,3,7,0,2,11,26,2,1,0,3,6,12,0
4107,73,46681,0,2,52,269,15,69,15,19,38,425,2,4,6,4,5,21,0
10906,73,46681,0,2,52,269,15,69,15,19,38,425,2,4,6,4,5,21,0
2557,51,29548,1,0,52,7,1,6,3,1,11,29,1,1,1,2,4,9,1
8786,65,62058,0,1,52,301,7,74,10,0,58,450,4,6,1,7,6,24,0
6119,58,36736,1,1,52,10,0,3,0,0,4,17,1,1,0,2,6,10,0
2980,69,8820,1,1,52,12,0,13,4,2,4,35,4,3,0,3,8,18,0
3850,58,14918,0,1,52,3,3,3,15,4,15,43,1,1,0,3,6,11,0
1077,47,56715,0,0,52,258,105,239,237,172,9,1020,1,7,3,4,4,19,0
9733,43,24882,1,0,52,1,4,10,29,0,36,80,1,1,1,2,6,11,1
8462,43,24882,1,0,52,1,4,10,29,0,36,80,1,1,1,2,6,11,1
4764,69,40442,1,1,52,45,12,52,25,22,13,169,4,3,1,4,7,19,0
2223,56,64176,0,1,52,1215,33,249,64,116,149,1826,8,8,9,8,6,39,0
7788,38,23536,1,0,53,6,0,3,0,0,1,10,1,0,0,3,3,7,0
5827,63,35246,1,1,53,36,0,12,2,2,10,62,4,3,1,3,5,16,0
2958,43,28442,2,0,53,19,3,10,11,8,6,57,3,2,1,4,4,14,0
4954,65,48195,1,1,53,106,27,68,52,7,5,265,6,4,2,5,6,23,0
3139,39,74116,0,0,53,871,111,704,145,55,166,2052,1,4,4,10,2,21,1
9952,74,78093,0,0,53,368,32,639,13,43,10,1105,1,4,7,5,1,18,0
8180,69,59354,1,1,53,233,2,53,3,5,14,310,3,6,1,5,6,21,0
3276,45,36301,1,0,53,11,12,35,3,5,12,78,1,3,0,3,7,14,0
4994,78,77598,0,0,53,1193,33,281,129,66,33,1735,1,7,5,13,3,29,1
3598,49,62710,0,1,53,441,35,83,7,29,11,606,4,4,2,12,4,26,0
945,56,36317,0,1,53,87,3,25,3,2,13,133,2,3,0,4,7,16,0
5048,50,42767,2,0,53,20,6,43,19,5,38,131,1,3,1,2,8,15,0
6214,39,43815,1,0,53,14,10,29,4,7,15,79,1,2,0,3,6,12,0
6230,50,44421,1,1,53,110,5,59,7,1,7,189,5,5,0,4,8,22,0
2968,78,48948,0,0,53,437,8,206,160,49,42,902,2,7,10,5,6,30,1
8800,78,48948,0,0,53,437,8,206,160,49,42,902,2,7,10,5,6,30,1
1907,71,63120,0,1,53,965,69,279,54,41,69,1477,5,8,4,9,7,33,0
10478,71,55517,1,1,53,483,0,108,0,6,36,633,5,11,1,6,9,32,0
4188,64,36864,0,1,53,204,5,39,17,0,89,354,3,5,2,4,8,22,0
2225,44,82582,0,0,54,510,120,550,156,40,241,1617,1,4,9,7,1,22,1
4790,63,79803,0,1,54,574,8,216,21,16,33,868,1,4,3,5,1,14,0
1131,54,52569,0,1,54,85,0,3,0,0,7,95,1,2,0,4,3,10,0
202,73,82032,0,0,54,332,194,377,149,125,57,1234,0,4,6,7,1,18,0
9589,73,82032,0,0,54,332,194,377,149,125,57,1234,0,4,6,7,1,18,0
3900,49,65685,0,1,54,642,14,49,0,7,57,769,1,9,2,9,5,26,0
9958,49,65685,0,1,54,642,14,49,0,7,57,769,1,9,2,9,5,26,0
8955,64,40451,0,2,54,35,0,4,0,0,10,49,1,1,1,2,5,10,1
10033,48,31163,1,0,54,2,3,10,11,2,10,38,1,1,0,3,6,11,0
5751,48,31163,1,0,54,2,3,10,11,2,10,38,1,1,0,3,6,11,0
3308,69,35704,1,1,54,30,9,12,2,11,30,94,3,2,0,4,4,13,0
7297,48,7500,1,0,54,5,3,10,12,7,20,57,4,3,1,3,7,18,0
8008,38,36075,1,0,54,46,0,30,12,1,30,119,1,2,0,4,6,13,0
1232,39,70038,0,0,54,587,54,348,71,54,130,1244,1,4,4,8,2,19,0
2345,39,70038,0,0,54,587,54,348,71,54,130,1244,1,4,4,8,2,19,0
1628,50,71796,0,0,54,354,21,311,167,75,32,960,1,9,3,4,4,21,0
5081,54,47821,1,1,54,9,0,16,6,6,10,47,1,1,0,3,8,13,0
839,46,45503,1,0,54,97,4,44,6,1,18,170,1,3,1,4,5,14,0
3706,43,28647,1,0,54,19,8,29,0,12,26,94,1,2,2,2,7,14,1
5154,49,37760,1,0,54,26,3,13,2,10,0,54,1,2,0,3,6,12,0
8584,69,85431,0,0,54,376,53,462,168,53,53,1165,1,2,7,7,0,17,0
6583,66,72635,0,0,54,390,22,323,104,35,107,981,1,6,8,6,3,24,1
3433,66,72635,0,0,54,390,22,323,104,35,107,981,1,6,8,6,3,24,1
10486,73,77142,0,0,54,476,75,162,29,151,97,990,1,4,4,8,2,19,0
8687,43,53172,0,1,54,121,62,90,68,20,125,486,3,2,3,8,3,19,0
7842,53,36065,1,1,54,18,7,34,10,2,3,74,3,3,0,3,8,17,0
3749,48,73926,0,0,54,627,91,597,159,91,15,1580,1,6,5,12,3,27,0
1331,44,35790,1,0,54,12,6,20,30,1,3,72,2,2,0,3,7,14,0
5995,59,39552,1,1,54,165,3,147,4,24,41,384,7,6,2,5,8,28,0
8985,57,68316,0,1,54,806,80,161,120,11,33,1211,5,10,7,10,6,38,0
2798,44,102160,0,0,54,763,29,138,76,176,58,1240,0,7,9,10,4,30,1
7108,56,51390,1,1,54,205,20,47,23,2,56,353,6,5,2,5,5,23,0
2781,40,72066,0,0,55,1003,34,536,134,51,34,1792,1,4,6,6,2,19,1
3623,45,21675,1,0,55,4,0,16,17,4,4,45,3,4,0,3,7,17,0
194,56,48006,1,1,55,23,0,11,3,2,2,41,1,1,0,3,6,11,0
10833,46,65106,0,1,55,790,19,133,12,0,19,973,3,8,3,13,6,33,1
2315,61,58401,0,1,55,10,0,11,17,29,29,96,1,1,2,2,4,10,0
6336,61,29315,1,1,55,13,2,14,8,7,4,48,4,2,0,4,6,16,0
10738,70,49389,1,1,55,40,0,19,2,1,3,65,1,2,0,3,7,13,0
8286,56,51717,0,1,55,98,1,17,0,1,5,122,1,3,0,4,7,15,1
2166,61,46779,1,1,55,12,1,3,0,0,7,23,1,0,1,2,4,8,0
10691,61,28520,1,1,55,11,0,10,0,2,20,43,1,1,1,2,6,11,0
9739,58,34377,0,1,55,62,0,22,3,1,26,114,2,2,2,2,7,15,0
1829,60,54959,0,1,55,1148,0,60,0,0,24,1232,3,9,5,4,7,28,1
6260,66,82384,0,0,55,984,51,432,180,120,190,1957,1,3,10,13,1,28,1
10448,65,46998,0,1,55,172,41,86,45,6,27,377,5,5,3,5,7,25,1
1343,53,58554,1,1,55,368,24,68,38,0,88,586,6,8,2,6,7,29,0
4749,53,58554,1,1,55,368,24,68,38,0,88,586,6,8,2,6,7,29,0
531,67,57333,0,1,55,941,14,397,76,58,176,1662,11,8,5,9,6,39,0
6905,27,80685,0,0,55,241,45,604,34,26,54,1004,1,6,4,10,2,23,0
1045,56,52117,0,1,55,112,10,107,30,0,20,279,2,5,2,4,7,20,0
4012,49,62220,0,1,55,799,12,375,16,12,12,1226,5,7,6,5,6,29,0
5529,75,64014,2,1,56,406,0,30,0,0,8,444,7,8,2,5,7,29,1
4001,75,64014,2,1,56,406,0,30,0,0,8,444,7,8,2,5,7,29,1
10420,66,46390,0,1,56,95,14,64,2,9,38,222,1,4,2,3,7,17,0
7723,42,75507,0,0,56,709,93,374,104,80,80,1440,1,8,6,6,3,24,0
2963,42,75507,0,0,56,709,93,374,104,80,80,1440,1,8,6,6,3,24,0
10634,70,59412,0,0,56,90,67,165,30,43,11,406,1,4,2,8,3,18,0
5180,53,50616,0,1,56,128,0,16,0,1,4,149,2,4,0,4,7,17,0
6866,52,35924,1,1,56,8,0,14,2,3,7,34,1,1,0,3,5,10,0
1328,39,57937,0,1,56,261,42,144,55,48,133,683,3,4,4,9,3,23,0
1139,37,73356,0,0,56,1050,14,322,0,14,112,1512,1,5,11,5,2,24,1
4961,47,21255,1,0,56,29,0,25,2,2,3,61,4,2,1,4,4,15,0
5177,47,58494,0,1,56,298,7,68,4,0,19,396,2,6,2,6,6,22,0
2075,52,72460,0,0,56,377,10,540,80,30,10,1047,1,3,5,7,1,17,0
3428,30,68682,0,0,56,919,0,505,99,30,45,1598,1,4,9,10,2,26,0
4500,30,68682,0,0,56,919,0,505,99,30,45,1598,1,4,9,10,2,26,0
7369,40,36959,1,0,56,25,6,25,6,0,0,62,2,2,0,3,8,15,0
4381,50,46463,1,1,56,163,2,40,8,11,11,235,7,3,1,6,6,23,0
9964,42,61825,0,1,56,162,50,100,55,30,27,424,1,4,2,8,4,19,0
1630,42,61825,0,1,56,162,50,100,55,30,27,424,1,4,2,8,4,19,0
5012,32,28691,1,0,56,5,4,13,8,0,4,34,1,1,0,3,8,13,0
6918,32,28691,1,0,56,5,4,13,8,0,4,34,1,1,0,3,8,13,0
7822,45,54058,0,1,56,198,18,252,32,108,54,662,2,4,6,8,3,23,0
10156,46,84196,0,1,56,215,63,507,231,31,190,1237,1,8,4,7,3,23,0
3033,58,38620,0,0,56,112,17,44,34,22,89,318,1,2,5,3,3,14,0
4119,58,38620,0,0,56,112,17,44,34,22,89,318,1,2,5,3,3,14,0
11110,48,3502,1,0,56,2,1,1,0,0,1,5,0,0,0,0,14,14,0
332,64,47743,0,1,56,198,2,43,0,12,20,275,3,4,1,6,6,20,1
737,72,80360,0,0,56,1493,86,454,112,43,43,2231,2,4,4,5,2,17,1
10319,50,66303,0,1,56,1090,12,96,16,12,60,1286,4,3,4,11,8,30,1
2683,52,52413,0,2,56,295,106,271,75,98,65,910,4,6,4,12,6,32,0
3445,65,60714,0,0,56,216,162,224,101,92,162,957,2,7,4,10,5,28,0
10913,37,31385,1,0,56,3,2,12,0,1,9,27,1,1,0,2,8,12,1
4427,26,83257,0,0,56,536,27,590,38,107,67,1365,1,5,10,12,6,34,1
8717,46,80427,0,1,56,1149,71,449,69,71,26,1835,1,11,8,8,5,33,0
2066,72,38823,0,1,56,70,0,11,2,8,23,114,1,2,1,3,6,13,0
3340,44,42014,1,0,56,244,15,108,4,15,50,436,6,7,1,6,8,28,0
8685,44,42014,1,0,56,244,15,108,4,15,50,436,6,7,1,6,8,28,0
4149,73,76140,0,0,57,586,66,653,17,0,26,1348,1,5,9,6,2,23,0
8726,57,41713,1,1,57,77,8,44,10,10,25,174,5,3,1,4,6,19,0
2295,67,62670,0,1,57,539,30,92,80,46,38,825,1,5,3,13,3,25,0
3283,49,70932,0,1,57,200,193,100,46,185,185,909,2,6,2,12,3,25,0
1915,70,78939,0,0,57,794,115,243,150,0,205,1507,1,8,5,6,3,23,0
800,61,44512,1,1,57,23,1,6,0,0,2,32,2,1,0,3,4,10,0
9166,53,63967,0,1,57,387,84,141,73,35,162,882,3,4,4,12,2,25,0
5147,73,90842,0,0,57,774,70,118,182,187,93,1424,1,4,9,13,1,28,0
13,74,25358,0,1,57,19,0,5,0,0,8,32,2,1,0,3,6,12,0
8724,39,28567,1,0,57,11,3,22,2,2,6,46,2,2,0,3,6,13,0
9381,43,66373,1,1,57,328,9,124,12,24,109,606,7,4,2,10,3,26,0
9384,43,66373,1,1,57,328,9,124,12,24,109,606,7,4,2,10,3,26,0
3560,69,83844,0,0,57,901,31,345,75,31,191,1574,1,4,4,11,1,21,1
241,69,83844,0,0,57,901,31,345,75,31,191,1574,1,4,4,11,1,21,1
7521,69,83844,0,0,57,901,31,345,75,31,191,1574,1,4,4,11,1,21,1
